program_id,unit_id,title,url,clean_text,json_data
380,616,College of Management & Technology-El Alamein | AASTMT,https://aast.edu/en/programs-courses/program.php?language_id=1&program_id=380&unit_id=616,"College of Management & Technology-El Alamein | AASTMT College of Management & Technology Home Program and Course University of Hull University of Hull College of Management & Technology | English Overview Structure Career Admission Accreditation & Cooperation Program Description The program is a dual degree program among the colleges of Management & Technology at the Arab Academy and HULL University in the United Kingdom. HULL program will be offered as a double degree for students studying in the College of Management & Technology at the Academy's headquarters in Alexandria, Alamein. Learning Outcomes Each courses, should covers all learning outcomes from the following broad categories: 1. Knowledge and Understanding 2. Intellectual Skills 3. Professional and Practical Skills 4. General and Transferable skills Markets and Career The program offers three different tracks: 1. Finance Career Opportunities: Work in banks, commercial banks, investment banks, companies, insurance companies, and the stock market. 2. Accounting Career Opportunities: Work in areas such as general accountant, banks, auditing, insurance companies, large, medium and small companies. 3. Marketing Career Opportunities: Work in areas such as advertising, brand management, industrial marketing, international marketing, marketing research, product development, sales management, service marketing, customer service and public relations. Admission Requirements - Completion of secondary education certificate or equivalent certificates. - Meeting the minimum score required to join the college which is announced before the beginning of each semester, in light of the minimum score mandated by AASTMT. - Showing good conduct with no dishonoring judicial sentence issued against them. -Submission of all required admission documents . - Approval of delegating entities in case of student’s delegation from any country or authority. - Pledging to follow AASTMT rules and regulations Tests & Prerequisites - Passing admission exams determined by AASTMT. Cooperation University of Hull Accreditation Data will be available soon! Brief The University of Hull is a top-50 ranked public university for research. The institution was established in 1927 as University College Hull. The Royal Charter of 1954 granted the institution an authority to award its own degrees to students. As a result, it became the third university in Yorkshire and 14th university in England. Today, it is among the world's best universities for research and learning.Situated in England's port city Kingston upon Hull, the campus of the university is based in a residential area. The University has three central accommodations namely Westfield Court, The Courtyard, and Taylor Court that provide on-campus accommodation to the students. The campus also boasts of a number of cafeterias, bars, a nightclub, a book shop, career service, an advice center, and sporting facilities with the new sports hall and gym opening in 2019.. Term 1 Code Title Prequisites MTH111E Math (1) None ENG111E English for Business (1) None MGT111E Principles of Management (1) None BIS111E Introduction to Information Systems (1) None ECO111E Microeconomics None Term 2 Code Title Prequisites MGT121E Principles of Management (2) MGT111E MTH121E Math (2) MTH111E ECO121E Macroeconomics ECO111E ENG121E English for Business (2) ENG111E BIS121E Introduction to Information System (2) BIS111E Term 3 Code Title Prequisites MKT211E Principles of Marketing MGT121E MGT211E Organizational Behavior MGT121E STA211E Descriptive Statistics MTH111E MGT212E Operations Research MGT121E LAW211E Business Law None Term 4 Code Title Prequisites MGT222E Research Methodology STA211E & MGT121E MGT221E Production & Operations Mgt. MGT212E FIN221E Financial Management ACC121E & STA211E Term 5 Code Title Prequisites MGT311E Human Resources Mgt. MGT211E MGT312E Materials & Logistics Management MGT212E Term 6 Code Title Prequisites MGT411E Organizational Analysis & Design MGT121E MGT321E International Business Administration ECO121E & MKT211E Term 7 Code Title Prequisites MGT421E Strategic Management MGT311E & MGT411E Elective Courses Group 1 Code Title ELC487E Contemporary Issues in Business & Economics ELC471E Events management and planning Elective Courses Group 2 Code Title ELC462E Computer Applications in Business ELC486E Principles of Sociology ELC469E Human Computer Interaction track Marketing - Hull is major in Term track Finance - Hull is major in Term track Accounting - Hull is major in Term Degree Bachelor Area of study: Business and Managment Duration: 8 Terms Credit hours: 144.00 hrs Apply Now Share On: Start your Application Start The Journey to your Career. Join us NOW class=""fa fa-angle-up"">","{'url': 'https://aast.edu/en/programs-courses/program.php?language_id=1&program_id=380&unit_id=616', 'canonical': 'https://aast.edu/en/programs-courses/program.php?language_id=1&program_id=380&unit_id=616', 'status': 'http_saved', 'path': 'C:\\Users\\mh978\\Downloads\\aast_scrape_final\\step8\\aast_v2_output_v4_20251125_125822\\html\\aast.edu_en_programs-courses_program.php_language_id=1&program_id=380&unit_id=616_plain.html', 'ids': {'program_id': '380', 'unit_id': '616', 'id': '1', 'page_id': '1000100031'}}"
411,232,Business Information Systems-Alexandria | AASTMT,https://aast.edu/en/programs-courses/program.php?language_id=1&program_id=411&unit_id=232,"Business Information Systems-Alexandria | AASTMT Business Information Systems Home Program and Course Business Administration - Business Information Systems [BIS - Northampton] Business Administration - Business Information Systems [BIS - Northampton] Business Information Systems | English Overview Structure Career Admission Accreditation & Cooperation Program Description Students study in Egypt and get two certificates from AASTMT, Egypt and UoN, UK. Learning Outcomes 1. Acquire Knowledge and understand regarding major concepts, theories and contemporary issues in Business Administration/Business Information Systems context. 2. Analyze, interpret and apply theories in real Business Administration/ Business Information Systems context. 3. Use scientific models in problem solving. 4. Effectively communicate, work in teams and present their findings effectively. Markets and Career - Some BIS graduates are Entrepreneurs who started their own businesses. - Other BIS graduates are recruited at reputable local and International organizations in all industries such as Business Solutions, Banking, Education, Pharmaceutical, Real Estate, and Business/Web/Mobile Solutions. - BIS graduates are leaders as Web/System analysts, Web/System designers, Web/System developers, Mobile Application developers, Social Media specialists, ERP specialists, Business Intelligence specialits and Database analysts. Admission Requirements High school certificate with minimum grade Tests & Prerequisites English test with minimum score Cooperation University of Northampton Accreditation Supreme Council of Egyptian Universities (SCU) National Authority for Quality Assurance and Accreditation of Education, NAQAA ISO 9001 Certificate for Educational Processes Brief Dual degree program between University of Northampton and the Business Information Systems (BIS) department, College of Management and Technology (CMT), Arab Academy for Science Technology and Maritime Transport (AASTMT).. Degree Bachelor Area of study: Business and Managment Duration: 8 Terms Credit hours: 144.00 hrs Apply Now Share On: Start your Application Start The Journey to your Career. Join us NOW class=""fa fa-angle-up"">","{'url': 'https://aast.edu/en/programs-courses/program.php?language_id=1&program_id=411&unit_id=232', 'canonical': 'https://aast.edu/en/programs-courses/program.php?language_id=1&program_id=411&unit_id=232', 'status': 'http_saved', 'path': 'C:\\Users\\mh978\\Downloads\\aast_scrape_final\\step8\\aast_v2_output_v4_20251125_125822\\html\\aast.edu_en_programs-courses_program.php_language_id=1&program_id=411&unit_id=232_plain.html', 'ids': {'program_id': '411', 'unit_id': '232', 'id': '1', 'page_id': '1000100031'}}"
273,385,College of Management & Technology,https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=273&unit_id=385,"College of Management & Technology College of Management & Technology-Cairo | AASTMT News People Pages Web College of Management & Technology Heliopolis Apply Now Home Colleges College of Management & Technology Program and Course Accounting Accounting College of Management & Technology | English Overview Structure Career Admission Accreditation & Cooperation Program Description At our university, we offer a comprehensive accounting curriculum taught by experienced and knowledgeable faculty members. Our program provides hands-on learning opportunities, including internships, case competitions, and networking events, to help you gain practical skills and make valuable connections in the industry. Students will be prepared to collect, record, and analyze financial transactions and data for businesses, government and individuals. They will learn the importance of performing their duties according to ethical values such as accountability, integrity and reliability which needed to gain required knowledge and skills to work in areas such as taxation, cost, auditing, and accounting systems. Whether you're a recent high school graduate, an accounting major at our university can help you achieve your career goals and secure a bright future. Learning Outcomes As an accounting major, you'll gain valuable skills in financial reporting, auditing, tax preparation, and financial analysis. These skills are essential to any organization, making you a critical asset to any business or industry. The accounting industry is growing, and accounting professionals are in high demand. Markets and Career There are a wide range of career opportunities available to accounting majors, including: Public accounting Corporate accounting Government accounting Nonprofit accounting Forensic accounting Admission Requirements Data will be available soon! Tests & Prerequisites Data will be available soon! Cooperation Data will be available soon! Accreditation Data will be available soon! Brief Students will complete the general education requirements (including business foundation courses), supporting courses/major prerequisites, business core requirements for the Bachelor of Science (B.S.) degree, and 21 additional credits in the major.. Term 1 Code Title Prequisites BIS111E Introduction to Information Systems (1) None ECO111E Microeconomics None ENG111E English for Business (1) None MGT111E Principles of Management (1) None MTH111E Math (1) None ACC111E Principles of Accounting (1) None Term 2 Code Title Prequisites BIS121E Introduction to Information System (2) BIS111E ECO121E Macroeconomics ECO111E ENG121E English for Business (2) ENG111E MGT121E Principles of Management (2) MGT111E MTH121E Math (2) MTH111E ACC121E Principles of Accounting (2) ACC111E Term 3 Code Title Prequisites LAW211E Business Law None MGT211E Organizational Behavior MGT121E MGT212E Operations Research MGT121E MKT211E Principles of Marketing MGT121E STA211E Descriptive Statistics MTH111E ACC211 intermediate accounting(1) ACC121 Term 4 Code Title Prequisites FIN221E Financial Management STA211E,ACC121E,MGT1 MGT221E Production & Operations Mgt. MGT212E MGT222E Research Methodology STA211E, MGT121E ACC221 cost accounting ACC121E ACC222E Intermediate Accounting II ACC121E Term 5 Code Title Prequisites BIS318E Introduction to E-Business BIS121E FIN311E Financial Markets & Organizations None MGT311E Human Resources Mgt. MGT211E MGT312E Materials & Logistics Management MGT212E ACC311 Managerial Accounting (1) ACC221 ACC312E Auditing None Term 6 Code Title Prequisites FIN321E Investment None MGT321E International Business Administration MGT121E, ECO121E ACC321 Internal Control ACC312 ACC322 Accounting Information Systems ACC121E ACC323 Managerial Accounting (2) ACC311 Term 7 Code Title Prequisites ECO411E Feasibility Studies MKT211E, FIN221E,STA FIN411E Advanced Financial Management None FIN412E Insurance and Risk Management None MGT411E Organizational Analysis & Design MGT211E ACC411E Tax Accounting None ACC412E International Accounting None ACC413 Graduation Project In Accounting I 7th and 8th Semester Term 8 Code Title Prequisites MGT421E Strategic Management MKT211E, MGT311E ACC421 Accounting for Financial Institutions ACC222 ACC422 Special Topics in Accounting ACC121 ACC423 Accounting for Non-for-Profit ACC222 ACC424 Advanced Financial Accounting ACC211 ACC425 Graduation Project in Accounting II None Degree Bachelor Area of study: Business and Managment Duration: 8 Terms Credit hours: 144.00 hrs Apply Now Share On: Start your Application Start The Journey to your Career. Join us NOW","{'url': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=273&unit_id=385', 'canonical': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=273&unit_id=385', 'status': 'http_saved', 'path': 'C:\\Users\\mh978\\Downloads\\aast_scrape_final\\step8\\aast_v2_output_v4_20251125_125822\\html\\aast.edu_en_colleges_cmt_heliopolis_programtemp.php_program_id=273&unit_id=385_plain.html', 'ids': {'program_id': '273', 'unit_id': '385', 'id': '273', 'page_id': '1000100031'}}"
267,385,College of Management & Technology,https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=267&unit_id=385,"College of Management & Technology College of Management & Technology-Cairo | AASTMT News People Pages Web College of Management & Technology Heliopolis Apply Now Home Colleges College of Management & Technology Program and Course Marketing Marketing College of Management & Technology | English Overview Structure Career Admission Accreditation & Cooperation Program Description The Department of Marketing at AASTMT delivers programmes and courses that focus on satisfying customer needs through product and service development and planning, pricing, advertising, promotion, and distribution. Our courses offer a variety of innovative modules where you’ll have the opportunity to study both the latest academic research and industry trends in this dynamic field. You’ll gain an overall view of marketing and explore psychological elements such as consumer behaviour, with the chance to develop your creative skills. Not only that, but you’ll also explore marketing analytics, marketing in the digital environment and market research, as well as addressing important areas such as marketing strategy. The marketing department has a unique feature that isn’t found in any other colleges; They offer three separate programs you can choose from: the English, the Arabic, and the French program with the collaboration of Rennes school of business in France. Learning Outcomes Upon completion of the Marketing major, students will have learned how to: 1. Develop marketing strategies based on key consumer dimensions including buying behaviours and existing customer attitudes. 2. Understand how to properly conduct marketing research. 3. Develop promotional strategy skills, including product/service and customer analysis and interactive personal selling skills in a simulated selling situation. 4. Develop an appreciation and understanding for marketing in different cultures and countries. 5. Develop career path interests and key transferable skills that are essential to a career in marketing. Markets and Career Some career opportunities include: • Marketing Manager • Market Research Analyst • Social Media Manager • Public relations Specialist • Brand Manager • Sales Representative • Marketing Director • Advertising art director • Content marketer • SEO Specialist Admission Requirements Data will be available soon! Tests & Prerequisites Data will be available soon! Cooperation Data will be available soon! Accreditation Data will be available soon! Brief The Marketing Major bachelor’s degree is completed in a timeframe of four academic years, which include eight semesters in total. Our students must graduate with 144 completed credit hours (48 courses). A marketing graduate must complete all 24 core courses (72 credit hours), 18 major courses (54 credit hours), and finally 6 electives (18 credit hours). Core courses include the primary & necessary subjects, such as Principles of Management, Math, Introduction to Information systems, Micro and Macroeconomics, and many more valuable courses. Furthermore, the 18 Major courses are focused on the transformational elements of marketing and help our students prepare for their careers in the marketing field. Major courses include Marketing Management, Consumer Behavior, Marketing Research, and many more. Last but not least, our elective courses are interesting yet informative courses that do not require prerequisites and enrich our students’ minds. Electives are outside the core curriculum, and a student can select an elective that personally suits him or her. Some of our electives include; Egyptian history, cultural affairs, speech & communication skills, and Economics of Resources and Environment.. Term 1 Code Title Prequisites BIS111E Introduction to Information Systems (1) None ECO111E Microeconomics None ENG111E English for Business (1) None MGT111E Principles of Management (1) None MTH111E Math (1) None ACC111E Principles of Accounting (1) None Term 2 Code Title Prequisites BIS121E Introduction to Information System (2) BIS111E ECO121E Macroeconomics ECO111E ENG121E English for Business (2) ENG111E MGT121E Principles of Management (2) MGT111E MTH121E Math (2) MTH111E ACC121E Principles of Accounting (2) ACC111E Term 3 Code Title Prequisites LAW211E Business Law None MGT211E Organizational Behavior MGT121E MGT212E Operations Research MGT121E MKT211E Principles of Marketing MGT121E STA211E Descriptive Statistics MTH111E ACC221E Intermediate Accounting I ACC121E Term 4 Code Title Prequisites FIN221E Financial Management STA211E,ACC121E,MGT1 MGT221E Production & Operations Mgt. MGT212E MGT222E Research Methodology STA211E, MGT121E MKT221E Marketing Management None MKT222E Consumer Behavior None Term 5 Code Title Prequisites MGT311E Human Resources Mgt. MGT211E MKT314E Integrated Marketing Communication None Term 6 Code Title Prequisites MKT321E Marketing Research None Term 7 Code Title Prequisites MGT411E Organizational Analysis & Design MGT211E Term 8 Code Title Prequisites MGT421E Strategic Management MKT211E, MGT311E Degree Bachelor Area of study: Business and Managment Duration: 8 Terms Credit hours: 144.00 hrs Apply Now Share On: Start your Application Start The Journey to your Career. Join us NOW","{'url': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=267&unit_id=385', 'canonical': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=267&unit_id=385', 'status': 'http_saved', 'path': 'C:\\Users\\mh978\\Downloads\\aast_scrape_final\\step8\\aast_v2_output_v4_20251125_125822\\html\\aast.edu_en_colleges_cmt_heliopolis_programtemp.php_program_id=267&unit_id=385_plain.html', 'ids': {'program_id': '267', 'unit_id': '385', 'id': '267', 'page_id': '1000100031'}}"
426,385,College of Management & Technology,https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=426&unit_id=385,"College of Management & Technology College of Management & Technology-Cairo | AASTMT News People Pages Web College of Management & Technology Heliopolis Apply Now Home Colleges College of Management & Technology Program and Course Digital and Sustainable Business Economics Digital and Sustainable Business Economics College of Management & Technology | English Overview Structure Career Admission Accreditation & Cooperation Program Description The ""Digital & Sustainable Business Economics"" major offers a comprehensive education that provides students with a range of skill sets, including data analytics, economic analysis, and digital marketing. Graduates of this program will be equipped with the knowledge and tools necessary to lead innovative businesses into the future. Furthermore, our program offers seven minors in addition to the ""Digital & Sustainable Business Economics"" major. This allows for even greater specialization and a more tailored educational experience for our students. Overall, our program provides a unique and valuable opportunity for those interested in pursuing a career in the intersection of business and technology, with an emphasis on sustainability. Learning Outcomes Graduates of the Business Administration in the major of “Digital & Sustainable Business Economics” are expected to acquire a range of competencies at different levels. In addition to the general knowledge that a graduate of the College of Management and technology should acquire, the graduate should acquire the following knowledge and concepts 1. The use of the scientific method in solving problems and making decisions at different managerial levels for different types of organizations. 2. The basis for preparing plans, programs and policies in accordance with the requirements of each organization. 3. The basis for preparing marketing feasibility studies and evaluating investment proposals. 4. The basics of designing organizational structures, systems and administrative work guides for activities in different institutions. 5. Applying modern management philosophies and exploring opportunities for their application in various fields of work . Markets and Career Below is a sample list of some career opportunities of graduates from this degree program: Business analyst especially in the following business fields; -Tourism -Healthcare -Smart cities management -Petroleum and mineral resources -Renewable Energy -Smart Transportation -Economic diplomats -Trade delegates -Public sector professionals -Brand Strategist -Business Ethics Consultant -Business Media Correspondent Business Planner -Commodity Trader -Corporate Consultant -Corporate Manager -Economist -Entrepreneur -Executive Assistant -Financial Advisor -Financial Analyst -Fund Manager -Industry Analyst -Market Researcher -Political Advisor -Project Manager -Public Policy Analyst -Risk Analyst Admission Requirements Data will be available soon! Tests & Prerequisites Data will be available soon! Cooperation Data will be available soon! Accreditation Supreme Council of Egyptian Universities (SCU) Brief Candidates for bachelor’s degree of Business Administration (B.SC.) in Digital & Sustainable Business Economics program will join a four-year study program (8 semesters, 144 Cr. Hrs.). At the beginning of the 4th term, students decide on two main elective courses. As well, at the beginning of the 5th term, students decide on one of the Seven Minors. In this program, students will explore business economics as a field of applied economics that utilizes economic theory and quantitative methods to analyze business operations. With a focus on digital and sustainable practices, students will gain a unique insight into the intersection of business and technology, while also understanding the importance of sustainable practices in today's world.. Term 1 Code Title Prequisites BDE1101 Economics I None BDE1102 Data Analytics I None BDE1103 Fundamentals of Business Economics None BMK1101 Management & Organization I None BAC1101 Accounting I None Term 2 Code Title Prequisites UNR1103 ICT Skills None BDE1104 Economics II None BMK1102 Management & Organization II None BFN1101 Finance I None BDE1105 Data Analytics II None BAC1102 Accounting II None Degree Bachelor Area of study: Business and Managment Duration: 8 Terms Credit hours: 144.00 hrs Apply Now Share On: Start your Application Start The Journey to your Career. Join us NOW","{'url': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=426&unit_id=385', 'canonical': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=426&unit_id=385', 'status': 'http_saved', 'path': 'C:\\Users\\mh978\\Downloads\\aast_scrape_final\\step8\\aast_v2_output_v4_20251125_125822\\html\\aast.edu_en_colleges_cmt_heliopolis_programtemp.php_program_id=426&unit_id=385_plain.html', 'ids': {'program_id': '426', 'unit_id': '385', 'id': '426', 'page_id': '1000100031'}}"
442,385,College of Management & Technology,https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=442&unit_id=385,College of Management & Technology College of Management & Technology-Cairo | AASTMT News People Pages Web College of Management & Technology Heliopolis Apply Now Home Colleges College of Management & Technology Program and Course BIS Northampton BIS Northampton College of Management & Technology | English Overview Structure Career Admission Accreditation & Cooperation Program Description . Learning Outcomes . Markets and Career . Admission Requirements Data will be available soon! Tests & Prerequisites Data will be available soon! Cooperation University of Northampton Accreditation Data will be available soon! Brief .. Degree Bachelor Area of study: Business and Managment Duration: 8 Terms Credit hours: 144.00 hrs Apply Now Share On: Start your Application Start The Journey to your Career. Join us NOW,"{'url': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=442&unit_id=385', 'canonical': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=442&unit_id=385', 'status': 'http_saved', 'path': 'C:\\Users\\mh978\\Downloads\\aast_scrape_final\\step8\\aast_v2_output_v4_20251125_125822\\html\\aast.edu_en_colleges_cmt_heliopolis_programtemp.php_program_id=442&unit_id=385_plain.html', 'ids': {'program_id': '442', 'unit_id': '385', 'id': '442', 'page_id': '1000100031'}}"
312,385,College of Management & Technology,https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=312&unit_id=385,"College of Management & Technology College of Management & Technology-Cairo | AASTMT News People Pages Web College of Management & Technology Heliopolis Apply Now Home Colleges College of Management & Technology Program and Course Finance Major Finance Major College of Management & Technology | English Overview Structure Career Admission Accreditation & Cooperation Program Description At our university, we offer a comprehensive finance curriculum taught by experienced and knowledgeable faculty members. Our program provides hands-on learning opportunities, including internships, case competitions, and networking events, to help you gain practical skills and make valuable connections in the industry. Students will be prepared to plan, manage, and analyze the financial and monetary operations and performance of organizational enterprises, banking industry, and many other financial institutions. Unlike other Business Administration majors, the Major in Finance intentionally narrows the focus of its studies to prepare students for the short and long-term financial challenges that we face in this ever-changing financial landscape. Joining a finance major can be a safe and smart career choice, offering numerous career opportunities, job security, transferable skills, competitive compensation, and growth opportunities. Finance professionals play a critical role in the success of businesses and individuals, making it an essential and stable industry to work in. Whether you're a recent high school graduate, a finance major at our university can help you achieve your career goals and secure a bright future. Learning Outcomes With a finance major, you'll gain valuable skills in financial analysis, critical thinking, problem-solving, and communication. These skills are highly transferable and can be applied to any industry, making you a versatile and adaptable candidate for any job. Markets and Career The finance industry is essential to any economy, and finance professionals are in high demand. Choosing a major in finance can be a smart and safe career choice, as it can offer numerous career opportunities and job security in the long term. The finance industry is a critical component of any economy, and finance professionals play an essential role in the success of businesses and individuals. A finance major can provide you with a wide range of career opportunities, including: - Investment banking - Corporate finance - Financial planning and analysis - Asset management - Risk management and Sales and trading. In addition to job security and diverse career opportunities, finance professionals are well-compensated for their skills and expertise. The finance industry offers attractive salary packages, bonuses, and other benefits to attract and retain top talent. Admission Requirements Data will be available soon! Tests & Prerequisites Data will be available soon! Cooperation Data will be available soon! Accreditation Data will be available soon! Brief Students will complete the general education requirements (including business foundation courses), supporting courses/major prerequisites, business core requirements for the Bachelor of Science (B.S.) degree, and 21 additional credits in the major.. Term 1 Code Title Prequisites BIS111E Introduction to Information Systems (1) None ECO111E Microeconomics None ENG111E English for Business (1) None MGT111E Principles of Management (1) None MTH111E Math (1) None ACC111E Principles of Accounting (1) None Term 2 Code Title Prequisites ECO121E Macroeconomics ECO111E ENG121E English for Business (2) ENG111E MGT121E Principles of Management (2) MGT111E MTH121E Math (2) MTH111E ACC121E Principles of Accounting (2) ACC111E BIS121E Introduction to Information System (2) BIS111E Term 3 Code Title Prequisites LAW211E Business Law None MGT211E Organizational Behavior MGT121E MGT212E Operations Research MGT121E MKT211E Principles of Marketing MGT121E STA211E Descriptive Statistics MTH111E ACC211 intermediate accounting(1) ACC121 Term 4 Code Title Prequisites FIN221E Financial Management STA211E,ACC121E,MGT1 MGT221E Production & Operations Mgt. MGT212E MGT222E Research Methodology STA211E, MGT121E STA221 Inferential Statistics STA211 ACC221 cost accounting ACC121E Term 5 Code Title Prequisites BIS318E Introduction to E-Business BIS121E FIN311E Financial Markets & Organizations None MGT311E Human Resources Mgt. MGT211E MGT312E Materials & Logistics Management MGT212E ACC311 Managerial Accounting (1) ACC221 ACC312E Auditing None Term 6 Code Title Prequisites FIN321E Investment None MGT321E International Business Administration MGT121E, ECO121E ACC321 Internal Control ACC312 ACC322 Accounting Information Systems ACC121E ACC323 Managerial Accounting (2) ACC311 Term 7 Code Title Prequisites ECO411E Feasibility Studies MKT211E, FIN221E,STA FIN411E Advanced Financial Management None FIN412E Insurance and Risk Management None FIN413 Derivatives FIN411E & FIN321E FIN414E Graduation Project In Finance I 7th and 8th Semester MGT411E Organizational Analysis & Design MGT211E ACC411E Tax Accounting None Term 8 Code Title Prequisites FIN421 International Finance FIN221 FIN422E Islamic Finance LAW211E, FIN221E & F FIN423E Advanced Investments and Portfolio Management FIN321E FIN424E Graduation Project In Finance II 7th and 8th Semester MGT421E Strategic Management MKT211E, MGT311E ACC424 Advanced Financial Accounting ACC211 Degree Bachelor Area of study: Business and Managment Duration: 8 Terms Credit hours: 144.00 hrs Apply Now Share On: Start your Application Start The Journey to your Career. Join us NOW","{'url': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=312&unit_id=385', 'canonical': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=312&unit_id=385', 'status': 'http_saved', 'path': 'C:\\Users\\mh978\\Downloads\\aast_scrape_final\\step8\\aast_v2_output_v4_20251125_125822\\html\\aast.edu_en_colleges_cmt_heliopolis_programtemp.php_program_id=312&unit_id=385_plain.html', 'ids': {'program_id': '312', 'unit_id': '385', 'id': '312', 'page_id': '1000100031'}}"
305,385,College of Management & Technology,https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=305&unit_id=385,"College of Management & Technology College of Management & Technology-Cairo | AASTMT News People Pages Web College of Management & Technology Heliopolis Apply Now Home Colleges College of Management & Technology Program and Course PhD in Business Administration PhD in Business Administration College of Management & Technology | English Overview Structure Career Admission Accreditation & Cooperation Program Description PhD in Business Administration Offered by the College of Management & Technology - Arab Academy for Science, Technology & Maritime Transport ""Approved by the Supreme Council of Universities – Egypt"" The Doctor of Philosophy Degree in Business Administration (PhD) is equivalent to the Ph.D. in Management degree offered by the Egyptian Universities Learning Outcomes . Markets and Career . Admission Requirements -An Original Bachelor’s degree certificate (equivalent certificate from the Supreme Council of Egyptian Universities for graduates of private and foreign universities). - An Original Master’s degree certificate (equivalent certificate from the Supreme Council of Egyptian Universities for graduates of private and foreign universities). - An Original academic record (Transcript) of the courses studied in the bachelor’s and Master’s degrees. - A Copy of a valid personal ID or Passport. - Two recent personal photos (white background) size 4*6. - The Military Status Certificate (postponed / temporarily exempted / finally exempted) For Egyptian Applicants students only. - An Original birth certificate. - Cultural attaché approval for non – Egyptian students to join the program. Tests & Prerequisites - TOEFL score at least 500 PBT or IELTS score at least 6.0 - Passing the interview with a faculty committee. - An ICDL certificate is required during the study period. Cooperation Data will be available soon! Accreditation Supreme Council of Egyptian Universities (SCU) Brief - Study Duration 3 to 6 years. - The program consists a total of 60 credit hours (6 semesters) - First phase: 7 core courses (21 Hrs.) - Second phase: 5 major courses (4 obligatory + 1 elective) (15 Hrs.) - Third phase: research thesis (24 Hrs.) Campus: Cairo (Sheraton). Degree Doctorate Area of study: Business and Managment Duration: 6 Terms Credit hours: 60.00 hrs Apply Now Share On: Start your Application Start The Journey to your Career. Join us NOW","{'url': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=305&unit_id=385', 'canonical': 'https://aast.edu/en/colleges/cmt/heliopolis/programtemp.php?program_id=305&unit_id=385', 'status': 'http_saved', 'path': 'C:\\Users\\mh978\\Downloads\\aast_scrape_final\\step8\\aast_v2_output_v4_20251125_125822\\html\\aast.edu_en_colleges_cmt_heliopolis_programtemp.php_program_id=305&unit_id=385_plain.html', 'ids': {'program_id': '305', 'unit_id': '385', 'id': '305', 'page_id': '1000100031'}}"
